0.099,0.167,0.874,-1.328,-0.412,-23.369,310497
0.027,0.173,0.965,-2.464,-1.328,-23.170,310507
0.113,0.168,0.955,-1.709,-0.290,-23.346,310517
-0.019,0.175,1.015,-1.198,2.800,-22.583,310528
0.065,0.187,0.998,-1.961,-1.007,-22.728,310536
0.014,0.155,1.050,-0.656,-1.678,-22.430,310546
0.102,0.209,1.032,-1.640,2.373,-22.224,310556
-0.011,0.196,1.051,-0.122,-0.877,-22.064,310566
0.119,0.210,1.070,-2.594,0.771,-22.362,310577
0.029,0.194,1.010,-1.289,1.343,-21.591,310587
0.052,0.215,1.033,-2.045,0.114,-21.721,310597
0.003,0.179,1.103,-2.174,-0.099,-21.774,310607
0.074,0.171,1.014,-3.876,0.496,-21.935,310616
0.024,0.133,1.068,-1.762,0.137,-21.408,310626
0.004,0.139,1.072,-3.250,-1.160,-21.507,310636
0.127,0.103,1.054,-2.373,-1.076,-21.645,310646
-0.010,0.115,1.056,-2.823,3.456,-20.897,310657
0.051,0.116,1.038,-2.724,-1.923,-21.210,310667
0.014,0.128,1.079,-1.526,-3.616,-20.882,310677
0.099,0.135,1.067,-3.647,2.075,-21.454,310687
-0.018,0.128,1.026,-3.349,0.328,-21.065,310697
0.062,0.147,1.040,-3.494,-1.991,-21.309,310706
-0.010,0.120,1.073,-4.028,-3.265,-21.881,310716
0.073,0.082,1.033,-4.189,0.626,-21.988,310726
0.052,0.079,1.036,-4.044,0.031,-22.354,310736
0.020,0.036,1.012,-3.174,-3.563,-22.247,310747
0.116,0.042,1.035,-2.182,-1.472,-22.110,310757
-0.004,0.032,1.022,-2.678,1.633,-22.171,310767
0.080,0.070,0.972,-1.038,-3.189,-22.240,310777
0.032,0.097,1.005,-0.595,-0.542,-22.049,310786
0.028,0.157,1.019,-1.625,-0.839,-22.324,310796
0.041,0.126,1.000,-1.404,-3.334,-22.827,310806
0.056,0.165,0.961,-2.304,3.128,-22.438,310816
-0.015,0.131,1.007,-1.610,-3.494,-22.713,310827
0.045,0.145,0.981,-2.434,-2.243,-22.812,310837
0.087,0.128,0.968,-2.892,0.999,-22.896,310847
0.015,0.159,0.973,-1.884,-3.708,-22.568,310857
0.079,0.162,0.983,-1.732,-2.983,-22.644,310867
0.020,0.158,1.003,-2.182,1.335,-22.522,310876
0.063,0.183,0.975,-2.998,-1.930,-22.743,310886
0.052,0.166,1.042,-1.740,-4.951,-23.186,310896
0.042,0.138,1.024,-3.647,0.008,-23.430,310906
0.104,0.129,1.002,-2.174,-1.595,-23.415,310917
0.070,0.087,1.004,-1.190,-3.029,-23.193,310927
0.081,0.089,1.007,-0.305,0.015,-22.850,310937
0.026,0.075,0.991,0.359,0.458,-22.812,310947
0.104,0.126,0.971,1.907,-1.251,-22.392,310956
0.047,0.138,1.008,2.586,-2.541,-22.194,310966
0.021,0.178,0.982,1.488,0.473,-22.041,310976
0.086,0.218,0.974,1.694,-0.305,-22.278,310986
0.014,0.195,0.983,1.266,-2.441,-22.400,310996
0.107,0.213,0.979,0.557,0.145,-22.003,311007
0.050,0.184,1.006,1.198,-1.282,-21.812,311017
0.072,0.175,0.996,0.206,-0.351,-21.515,311027
-0.007,0.188,1.025,0.191,-1.068,-21.034,311037
-0.007,0.188,1.025,0.191,-1.068,-21.034,311046
0.129,0.215,1.007,-0.832,-2.083,-21.233,311056
0.059,0.207,1.050,-0.481,0.099,-21.065,311066
0.027,0.176,1.019,-2.953,1.404,-21.790,311076
0.087,0.154,1.021,-1.366,-0.465,-21.614,311087
0.059,0.153,1.027,-1.915,-0.488,-21.622,311097
0.080,0.131,1.035,-1.953,0.702,-22.041,311107
0.058,0.151,1.005,-1.625,1.434,-21.461,311117
0.058,0.151,1.005,-1.625,1.434,-21.461,311126
0.075,0.161,1.047,-0.610,-2.655,-21.606,311136
0.058,0.162,1.038,-1.877,1.083,-21.614,311146
-0.013,0.171,1.009,-2.411,3.433,-21.667,311156
0.057,0.187,1.020,-1.869,-1.457,-21.965,311166
0.064,0.177,1.037,-2.884,2.396,-21.873,311177
0.021,0.179,0.994,-3.220,1.083,-22.240,311187
0.063,0.164,1.008,-2.205,-1.793,-22.179,311197
0.100,0.162,0.999,-3.220,0.725,-22.331,311207
0.100,0.162,0.999,-3.220,0.725,-22.331,311216
0.019,0.166,1.005,-2.510,0.977,-22.179,311226
0.054,0.169,0.999,-2.686,0.259,-22.171,311236
0.045,0.196,1.003,-2.533,1.122,-21.614,311246
0.056,0.227,1.006,-2.541,-1.137,-21.744,311257
0.061,0.230,1.005,-3.059,0.122,-21.675,311267
0.098,0.239,0.985,-3.838,1.328,-21.446,311277
0.049,0.224,1.023,-3.159,-2.243,-21.362,311287
0.049,0.224,1.023,-3.159,-2.243,-21.362,311296
0.000,0.207,1.020,-4.410,1.778,-21.278,311306
-0.003,0.148,0.998,-2.792,-2.838,-21.339,311316
0.107,0.158,0.983,-4.616,1.328,-21.492,311326
0.039,0.164,1.008,-2.769,0.374,-21.286,311336
0.054,0.141,0.973,-3.479,-0.237,-20.950,311347
0.146,0.141,0.987,-2.106,-2.136,-21.057,311357
0.024,0.148,1.002,-2.487,0.626,-20.676,311367
0.044,0.140,0.994,-2.586,0.854,-20.844,311377
0.068,0.156,1.001,-1.526,-1.511,-20.821,311386
0.050,0.140,1.011,-2.174,-0.374,-20.958,311396
0.034,0.130,1.018,-1.770,0.221,-20.844,311406
0.109,0.144,0.994,-1.678,-1.602,-21.156,311416
0.052,0.133,1.015,-1.274,0.114,-20.576,311427
0.119,0.150,0.985,-2.235,0.198,-20.958,311437
0.037,0.157,0.979,-1.099,-0.389,-20.638,311447
0.029,0.177,0.979,-2.480,1.114,-20.744,311457
0.044,0.193,0.924,-2.037,0.023,-20.920,311468
0.062,0.222,0.908,-2.716,0.504,-20.874,311476
0.046,0.216,0.892,-3.304,0.786,-20.905,311486
0.074,0.210,0.872,-3.540,-0.488,-21.225,311496
0.049,0.165,0.913,-3.273,1.328,-20.912,311506
0.091,0.131,0.947,-2.747,-2.663,-21.011,311517
0.083,0.138,0.990,-1.373,0.137,-20.386,311527
0.073,0.112,1.048,-2.533,1.160,-21.080,311537
0.060,0.136,1.050,-0.999,-1.175,-20.676,311547
0.122,0.161,1.125,-0.725,-2.083,-21.225,311556
0.023,0.137,1.123,-1.236,1.457,-21.057,311566
0.101,0.193,1.093,-2.213,1.793,-21.477,311576
0.071,0.182,1.096,-0.320,-1.083,-21.233,311586
0.113,0.163,1.131,-1.175,-2.312,-21.713,311597
0.068,0.173,1.135,-0.931,0.946,-21.255,311607
0.030,0.187,1.113,-1.137,2.716,-20.927,311617
0.109,0.207,1.060,-0.206,-2.380,-21.156,311627
-0.010,0.207,1.106,-0.732,0.221,-20.676,311638
0.036,0.209,1.048,-1.984,0.954,-21.111,311646
0.086,0.225,1.071,-0.114,-3.532,-20.874,311656
0.072,0.233,1.061,-1.938,0.496,-20.515,311666
0.045,0.227,1.058,-1.755,-1.633,-20.653,311676
0.055,0.236,1.064,-2.182,-1.755,-20.622,311687
0.062,0.221,1.037,-2.563,-0.900,-20.691,311697
0.055,0.227,1.051,-1.945,-2.121,-20.454,311707
0.051,0.196,1.062,-2.365,-2.174,-20.088,311717
0.107,0.197,1.045,-2.060,-2.258,-20.126,311726
0.053,0.200,1.051,-1.465,-2.769,-19.684,311736
0.089,0.229,1.031,-2.548,-0.717,-19.775,311746
0.104,0.245,1.027,-1.640,-3.700,-19.661,311756
0.095,0.228,1.028,-2.411,-2.739,-19.638,311767
0.070,0.244,1.012,-3.540,-0.923,-19.836,311777
0.097,0.229,0.968,-3.365,-2.037,-20.050,311787
0.093,0.196,0.975,-3.357,-3.639,-19.943,311797
0.111,0.164,0.956,-3.220,-2.090,-20.126,311808
0.077,0.135,0.976,-2.815,-3.227,-20.088,311816
0.152,0.125,0.949,-2.167,-3.792,-20.035,311826
0.148,0.115,0.968,-1.701,-2.716,-20.065,311836
0.073,0.136,0.985,-1.137,-2.670,-19.676,311846
0.143,0.161,0.960,-1.305,-2.861,-19.707,311857
0.134,0.181,0.959,-1.190,-1.656,-20.111,311867
0.077,0.186,0.967,-1.976,-2.647,-20.416,311877
0.122,0.179,0.958,-2.449,-3.853,-20.935,311887
0.136,0.205,0.952,-2.533,-1.968,-20.798,311896
0.113,0.163,0.969,-3.235,-2.701,-21.530,311906
0.106,0.170,0.970,-2.983,-2.174,-21.278,311916
0.156,0.167,0.935,-3.136,-1.701,-21.561,311926
0.073,0.174,0.957,-2.419,-0.961,-20.805,311937
0.158,0.156,0.919,-3.021,-2.602,-21.172,311947
0.094,0.184,0.967,-1.236,-2.640,-20.752,311957
0.091,0.209,0.944,-2.838,0.046,-21.156,311967
0.165,0.202,0.912,-2.434,-1.389,-21.309,311977
0.070,0.198,1.012,-1.495,-3.944,-21.423,311986
0.155,0.220,0.951,-3.265,-1.060,-21.797,311996
0.056,0.194,1.012,-1.648,1.350,-21.362,312006
0.196,0.186,0.933,-3.708,-2.075,-22.240,312016
0.097,0.170,1.052,0.336,-5.272,-21.210,312027
0.083,0.167,1.032,-3.738,3.967,-21.950,312037
0.072,0.194,0.994,-0.877,-1.038,-21.454,312047
0.170,0.201,1.016,-0.359,-4.189,-21.111,312057
0.116,0.223,1.008,-1.488,0.923,-21.141,312066
0.044,0.227,1.029,-1.534,0.374,-21.523,312076
0.173,0.260,1.004,-1.785,-3.426,-21.912,312086
0.098,0.259,1.036,-1.060,-1.213,-21.584,312096
0.099,0.241,1.032,-3.235,2.029,-21.973,312107
0.070,0.201,1.024,-1.617,-1.846,-22.064,312117
0.075,0.228,1.060,-1.686,-2.426,-21.881,312127
0.135,0.206,1.024,-2.182,-0.565,-21.820,312137
0.130,0.235,0.999,-1.282,-0.450,-20.920,312147
0.121,0.247,1.022,-1.518,-3.311,-21.233,312156
0.096,0.304,1.031,-2.319,-1.930,-21.317,312166
0.140,0.285,0.958,-4.250,1.244,-22.171,312176
0.096,0.221,0.985,-3.304,-1.915,-22.827,312186
0.129,0.185,0.951,-3.868,-2.052,-22.621,312197
0.150,0.175,0.968,-2.037,-0.992,-22.118,312207
0.144,0.109,0.979,-2.602,-0.618,-22.652,312217
0.228,0.106,0.971,-1.183,-4.860,-23.170,312227
0.121,0.180,1.019,0.183,-0.008,-22.408,312236
0.122,0.209,0.974,-0.969,2.678,-22.232,312246
0.096,0.222,1.011,1.251,-2.419,-22.133,312256
0.111,0.249,0.996,-1.534,-1.434,-23.003,312266
0.124,0.263,1.009,-1.419,-0.992,-23.331,312276
0.185,0.278,0.958,-2.243,-0.778,-23.399,312287
0.121,0.273,0.995,-2.060,-0.816,-22.957,312297
0.153,0.232,0.985,-2.701,-1.282,-23.369,312307
0.167,0.245,0.965,-3.304,1.167,-23.804,312317
0.069,0.218,1.008,-3.159,-0.633,-23.979,312326
0.141,0.234,0.951,-4.303,-0.504,-24.033,312336
0.104,0.233,0.958,-2.945,1.457,-23.437,312346
0.095,0.239,0.941,-3.914,0.206,-23.720,312356
0.172,0.268,0.955,-2.609,-4.723,-23.987,312367
0.192,0.273,0.943,-4.448,1.945,-24.101,312377
0.102,0.272,0.959,-3.815,1.175,-24.437,312387
0.158,0.278,0.984,-4.066,-1.495,-24.384,312397
0.110,0.262,1.018,-3.799,-0.664,-24.155,312406
0.138,0.228,0.990,-4.997,5.653,-24.666,312416
0.027,0.190,1.030,-3.372,-2.525,-25.085,312426
0.145,0.191,1.049,-3.548,-1.015,-24.643,312436
0.210,0.258,0.980,-1.717,-0.191,-24.300,312446
0.098,0.245,1.001,-2.510,2.220,-24.124,312457
0.137,0.280,1.009,-2.892,-1.343,-24.826,312467
0.093,0.265,1.033,-2.251,0.244,-24.483,312477
0.234,0.322,1.042,-4.578,2.434,-24.803,312487
0.077,0.277,0.938,-2.991,2.350,-24.345,312496
0.066,0.267,1.072,-4.333,-2.388,-25.063,312506
0.128,0.266,1.002,-4.799,0.076,-25.101,312516
0.180,0.255,0.996,-4.425,3.418,-24.765,312526
0.079,0.240,1.002,-3.784,-1.114,-24.254,312537
0.115,0.225,1.021,-4.028,-0.305,-24.506,312547
0.170,0.264,0.973,-4.745,4.936,-24.551,312557
0.106,0.246,0.981,-3.448,-1.930,-24.590,312567
0.116,0.259,1.005,-4.608,-0.664,-24.796,312576
0.074,0.245,0.978,-4.585,4.654,-24.651,312586
0.102,0.233,0.942,-4.333,1.137,-24.780,312596
0.063,0.221,0.959,-3.365,-1.129,-24.895,312606
-0.031,0.217,0.986,-4.601,4.021,-25.414,312616
0.071,0.197,0.939,-4.501,1.793,-25.475,312627
0.297,0.248,0.900,-1.854,-4.333,-25.246,312637
0.135,0.226,1.000,-2.327,-0.412,-25.055,312647
-0.009,0.240,1.017,-4.387,7.057,-25.414,312657
0.019,0.221,0.973,-3.281,0.633,-25.856,312666
-0.012,0.237,0.985,-2.121,-1.640,-25.200,312676
-0.008,0.255,1.012,-3.723,5.829,-25.139,312686
0.079,0.226,0.943,-3.784,-0.839,-26.169,312696
0.173,0.281,0.902,-1.915,-1.511,-25.169,312707
0.052,0.303,0.948,-3.242,3.746,-25.208,312717
0.026,0.269,0.975,-3.784,3.860,-25.482,312727
0.199,0.255,0.990,-2.449,-6.943,-26.100,312737
0.020,0.234,1.038,-2.380,5.005,-24.994,312748
-0.013,0.288,1.063,-5.142,9.247,-25.917,312756
-0.003,0.238,1.039,-2.922,-4.196,-25.955,312766
0.192,0.252,1.099,-1.244,-4.929,-25.795,312776
0.017,0.268,1.123,-3.845,8.217,-26.093,312786
0.059,0.280,1.046,-4.547,2.258,-26.512,312797
0.246,0.269,1.067,-1.801,-4.768,-25.993,312807
0.168,0.246,1.126,-0.938,-1.343,-25.757,312817
0.036,0.297,1.120,-4.333,9.659,-25.719,312827
0.043,0.293,1.055,-3.883,2.197,-26.314,312836
0.069,0.293,1.097,-1.213,-6.508,-25.970,312846
0.150,0.305,1.114,-3.273,0.397,-26.642,312856
0.056,0.281,1.069,-4.852,6.424,-26.482,312866
0.139,0.307,1.022,-3.639,-2.579,-26.283,312877
0.116,0.297,1.104,-1.999,-5.234,-25.543,312887
0.238,0.298,1.057,-6.264,3.143,-26.367,312897
0.132,0.314,1.027,-4.379,2.724,-25.963,312907
0.049,0.334,1.103,-5.211,-3.250,-26.489,312918
0.065,0.309,1.038,-5.920,1.007,-26.581,312926
0.089,0.271,1.015,-6.805,1.976,-27.313,312936
0.071,0.223,1.038,-5.791,-1.556,-26.794,312946
0.128,0.237,1.034,-4.585,-4.478,-26.733,312956
0.164,0.235,1.026,-4.768,2.197,-26.627,312967
0.089,0.240,0.996,-4.364,2.617,-26.489,312977
0.110,0.290,1.011,-2.991,-3.975,-26.497,312987
0.003,0.294,0.967,-5.089,4.913,-26.794,312997
0.003,0.294,0.967,-5.089,4.913,-26.794,313006
0.110,0.305,0.948,-4.753,-2.579,-27.306,313016
0.081,0.309,0.946,-4.288,-1.053,-26.955,313026
0.045,0.291,0.953,-6.516,6.248,-27.557,313036
0.079,0.250,0.906,-6.454,1.656,-28.214,313047
0.190,0.204,0.919,-4.005,-3.426,-28.267,313057
0.049,0.193,0.966,-5.470,5.013,-28.152,313067
0.160,0.191,0.971,-3.647,-0.511,-28.343,313077
0.095,0.233,1.010,-2.953,0.755,-28.183,313088
0.095,0.233,1.010,-2.953,0.755,-28.183,313096
0.038,0.227,1.012,-4.135,4.387,-28.458,313106
0.038,0.259,1.007,-3.464,2.640,-28.458,313116
0.161,0.288,0.988,-3.014,-2.747,-29.007,313126
0.087,0.300,0.986,-6.187,5.775,-29.663,313137
0.094,0.263,0.982,-3.876,-1.045,-29.808,313147
0.095,0.298,1.005,-4.913,1.167,-29.640,313157
0.086,0.236,0.995,-4.494,3.380,-29.732,313167
0.086,0.236,0.995,-4.494,3.380,-29.732,313176
0.041,0.212,0.967,-3.960,2.975,-29.633,313186
0.077,0.282,0.998,-2.563,-2.159,-29.358,313196
0.020,0.318,1.006,-3.212,6.218,-29.015,313206
0.073,0.330,0.981,-2.785,0.992,-29.030,313217
0.153,0.374,0.996,-1.846,-5.623,-29.472,313227
-0.008,0.375,1.069,-3.113,3.426,-29.274,313237
0.036,0.311,0.972,-6.958,7.645,-30.525,313247
0.055,0.335,0.997,-2.075,-4.539,-29.671,313257
0.055,0.335,0.997,-2.075,-4.539,-29.671,313266
0.006,0.272,1.038,-4.677,4.227,-29.663,313276
0.084,0.294,0.999,-3.647,1.373,-29.549,313286
0.094,0.322,1.020,-2.228,-2.129,-28.755,313296
0.061,0.365,1.053,-2.213,0.336,-28.824,313307
0.000,0.384,1.034,-4.425,4.929,-28.748,313317
0.061,0.304,0.997,-4.692,-0.648,-29.678,313327
0.085,0.342,1.022,-3.700,-1.312,-29.167,313337
0.045,0.345,1.041,-5.058,2.083,-29.190,313346
0.055,0.333,1.049,-4.494,-1.045,-29.167,313356
0.097,0.330,1.049,-5.615,-0.526,-29.541,313366
0.013,0.327,1.089,-5.348,1.045,-29.198,313376
0.088,0.348,1.060,-6.256,-1.114,-29.411,313387
0.068,0.329,1.059,-5.806,-0.168,-28.717,313397
0.114,0.295,1.069,-6.653,-0.229,-29.137,313407
0.026,0.333,1.089,-5.371,-2.205,-29.266,313417
0.065,0.318,1.059,-7.210,-0.008,-29.320,313427
0.072,0.345,1.029,-6.592,0.740,-28.732,313436
0.012,0.334,1.064,-6.165,-2.975,-28.831,313446
0.064,0.296,1.090,-6.599,-4.105,-28.931,313456
0.026,0.335,1.070,-6.630,-1.122,-28.755,313466
0.065,0.348,1.057,-7.355,-1.350,-28.442,313477
0.150,0.304,1.024,-6.683,-7.744,-28.908,313487
-0.009,0.319,1.150,-6.920,-2.739,-29.091,313497
0.126,0.279,1.055,-9.697,0.328,-30.319,313507
0.080,0.270,0.987,-4.883,-5.562,-29.175,313516
0.025,0.246,1.033,-7.233,-0.114,-29.175,313526
-0.017,0.225,1.029,-5.875,-3.433,-29.602,313536
0.114,0.255,0.994,-5.661,-4.944,-30.167,313546
0.119,0.252,0.994,-4.303,-6.485,-30.075,313556
0.133,0.217,0.967,-5.478,-0.160,-29.793,313567
0.033,0.197,0.969,-3.418,-0.534,-30.464,313577
0.015,0.167,0.979,-2.029,-5.409,-30.685,313587
0.106,0.165,0.979,-1.152,-1.396,-30.342,313597
0.039,0.130,0.940,-0.710,1.823,-30.823,313606
0.132,0.164,0.913,1.167,-4.585,-30.823,313616
0.093,0.119,0.940,3.586,-5.577,-31.013,313626
0.015,0.153,1.001,3.098,3.334,-29.968,313636
0.153,0.234,0.943,4.700,-2.129,-28.862,313647
0.192,0.267,0.857,6.714,-2.098,-29.121,313657
0.060,0.294,0.950,2.930,5.096,-29.167,313667
-0.004,0.364,0.948,3.548,-0.740,-29.106,313677
0.221,0.427,0.943,3.899,-4.333,-28.870,313686
0.128,0.396,0.998,2.090,0.069,-29.007,313696
0.121,0.357,0.994,-2.174,4.982,-30.174,313706
0.154,0.328,0.979,-0.313,1.167,-30.106,313716
0.125,0.320,1.008,0.313,0.977,-29.404,313726
0.049,0.277,1.026,-1.259,6.638,-29.045,313737
0.152,0.260,0.943,-1.122,4.471,-29.152,313747
0.139,0.320,1.004,1.999,-1.274,-28.404,313757
0.132,0.365,1.068,0.763,1.442,-28.030,313767
0.174,0.396,1.038,-0.717,5.463,-28.275,313776
0.080,0.460,0.988,-1.411,7.790,-27.519,313786
0.130,0.470,1.006,-2.739,4.303,-28.503,313796
0.156,0.465,1.011,-3.510,1.892,-28.961,313806
0.016,0.440,1.061,-6.065,6.340,-28.648,313817
0.130,0.417,0.962,-8.514,9.476,-29.510,313827
0.084,0.360,0.956,-5.844,3.983,-28.931,313837
0.149,0.331,0.981,-8.430,3.532,-29.808,313847
0.059,0.311,1.010,-6.714,6.149,-28.694,313856
0.128,0.314,0.968,-7.820,7.507,-29.259,313866
0.065,0.328,0.958,-6.561,6.638,-28.824,313876
0.056,0.319,0.993,-7.355,6.668,-29.022,313886
0.035,0.339,0.984,-7.088,4.089,-29.259,313896
-0.016,0.351,1.008,-7.393,6.973,-28.839,313907
0.087,0.308,0.924,-8.743,8.202,-29.854,313917
0.029,0.299,0.987,-6.340,1.358,-29.556,313927
0.075,0.328,1.001,-8.629,6.844,-29.816,313937
0.029,0.371,0.848,-9.201,11.131,-30.006,313946
-0.029,0.346,0.899,-9.499,6.760,-30.060,313956
0.086,0.295,0.876,-10.307,2.502,-30.228,313966
-0.035,0.248,0.964,-7.767,4.913,-29.198,313976
0.068,0.289,0.892,-10.155,10.788,-28.992,313987
-0.092,0.239,0.966,-7.019,4.059,-28.427,313997
0.088,0.309,1.029,-7.835,1.236,-29.243,314007
0.016,0.352,0.943,-7.362,6.783,-29.037,314017
-0.026,0.342,0.903,-10.765,14.771,-29.610,314028
-0.004,0.243,0.848,-9.132,6.172,-29.861,314036
-0.019,0.148,0.908,-6.348,-0.038,-29.015,314046
0.082,0.082,0.917,-7.004,10.750,-29.778,314056
-0.042,0.061,0.985,-3.677,8.095,-29.427,314066
0.027,0.121,1.114,-1.862,-3.181,-29.213,314077
0.061,0.139,1.106,-0.282,4.410,-30.136,314087
-0.081,0.131,1.219,-4.311,14.275,-29.915,314097
0.026,0.123,1.240,-0.313,-4.799,-30.388,314107
0.133,0.105,1.311,1.282,-1.366,-29.999,314116
-0.106,0.157,1.398,-0.648,11.047,-29.610,314126
-0.086,0.184,1.300,-2.052,7.607,-30.266,314136
0.075,0.232,1.325,1.701,-6.752,-31.296,314146
0.063,0.290,1.415,0.771,-2.373,-29.762,314157
-0.060,0.323,1.386,-1.595,5.936,-30.502,314167
-0.164,0.295,1.405,-1.503,3.365,-31.006,314177
0.066,0.213,1.334,0.664,-6.592,-30.746,314187
0.104,0.284,1.418,4.776,-7.172,-29.778,314198
-0.115,0.315,1.412,1.205,5.569,-29.053,314206
-0.137,0.346,1.264,0.458,5.554,-28.816,314216
0.034,0.459,1.281,6.012,-14.008,-27.969,314226
0.030,0.508,1.352,5.623,-13.336,-27.306,314236
-0.008,0.453,1.277,0.053,7.187,-27.840,314247
-0.039,0.501,1.124,-0.877,4.242,-26.756,314257
-0.107,0.497,1.207,5.478,-18.829,-25.764,314267
0.007,0.469,1.181,0.946,-5.692,-25.719,314277
-0.059,0.430,1.121,-2.403,5.035,-25.414,314286
0.007,0.434,0.961,-0.702,-6.538,-24.559,314296
0.001,0.405,1.036,4.158,-15.816,-23.506,314306
-0.003,0.421,1.015,-2.426,-0.954,-23.682,314316
0.023,0.354,0.868,-3.525,0.061,-23.659,314327
0.003,0.333,0.897,0.168,-11.192,-23.468,314337
-0.010,0.337,0.881,-1.976,-7.263,-23.003,314347
0.040,0.296,0.857,-3.540,0.389,-23.117,314357
-0.014,0.284,0.775,-4.013,-3.738,-23.552,314368
-0.032,0.271,0.826,-2.319,-9.491,-23.178,314376
0.131,0.254,0.767,-6.050,-3.555,-24.185,314386
0.057,0.240,0.792,-3.693,-2.571,-22.629,314396
0.034,0.217,0.806,-5.402,-4.021,-23.262,314406
0.032,0.202,0.787,-5.890,-3.159,-23.735,314417
0.058,0.226,0.771,-5.165,-0.076,-23.254,314427
0.000,0.234,0.781,-5.943,-2.190,-23.750,314437
-0.002,0.216,0.817,-6.310,-1.259,-23.453,314447
0.073,0.212,0.789,-7.088,-1.511,-23.895,314456
0.021,0.209,0.861,-5.280,-3.166,-23.399,314466
0.092,0.208,0.828,-7.088,0.450,-23.949,314476
-0.044,0.195,0.904,-6.172,4.654,-23.445,314486
0.062,0.222,0.847,-7.164,0.702,-23.651,314497
-0.015,0.226,0.881,-4.723,-3.128,-23.338,314507
0.015,0.273,0.925,-6.927,4.753,-22.789,314517
-0.060,0.236,0.882,-7.408,4.768,-23.499,314527
0.072,0.269,0.900,-6.332,-1.465,-23.346,314537
-0.069,0.236,0.906,-5.173,1.625,-22.789,314546
-0.006,0.226,0.961,-7.774,6.149,-23.056,314556
0.035,0.208,0.910,-6.706,2.373,-22.621,314566
-0.026,0.214,0.975,-3.433,0.366,-21.973,314576
-0.014,0.266,0.980,-6.966,4.883,-21.896,314587
-0.030,0.278,0.978,-4.402,3.029,-21.194,314597
-0.041,0.283,0.985,-6.210,5.356,-20.607,314607
-0.037,0.269,1.034,-4.074,0.038,-21.088,314617
0.023,0.293,0.972,-6.676,5.676,-20.477,314626
-0.103,0.235,1.036,-3.891,2.541,-19.958,314636
0.070,0.231,1.029,-6.454,3.998,-19.920,314646
-0.015,0.189,1.076,-3.181,0.046,-19.325,314656
-0.031,0.202,1.126,-4.898,5.066,-19.104,314667
-0.078,0.182,1.085,-5.066,5.402,-18.837,314677
0.024,0.179,1.076,-3.822,2.083,-18.425,314687
-0.055,0.253,1.101,-3.479,0.214,-17.815,314697
-0.006,0.219,1.134,-4.532,4.150,-18.387,314707
-0.068,0.184,1.103,-5.867,4.669,-17.952,314716
0.004,0.177,1.136,-2.930,-1.289,-17.548,314726
-0.030,0.178,1.134,-3.983,1.938,-16.914,314736
0.003,0.151,1.172,-3.548,4.089,-16.701,314746
-0.063,0.130,1.140,-4.501,1.389,-17.143,314757
-0.029,0.164,1.152,-2.495,0.114,-16.853,314767
0.005,0.163,1.128,-2.853,1.381,-16.380,314777
-0.086,0.070,1.138,-2.190,2.037,-16.212,314787
0.019,0.101,1.079,-2.464,2.754,-16.075,314796
-0.054,0.141,1.104,0.763,-2.098,-15.144,314806
0.049,0.190,1.108,-0.359,-0.420,-15.419,314816
-0.083,0.221,1.115,-1.114,2.930,-14.862,314826
-0.001,0.240,1.103,-1.923,0.336,-15.160,314836
-0.089,0.217,1.148,-0.999,-4.768,-14.786,314847
-0.017,0.205,1.135,-2.975,1.144,-14.175,314857
-0.025,0.137,1.070,-3.548,3.464,-14.107,314867
0.004,0.145,1.073,-1.678,-2.563,-13.718,314877
-0.066,0.161,1.091,-1.350,-3.838,-13.107,314886
0.027,0.193,1.071,-2.701,1.862,-13.077,314896
-0.027,0.170,0.985,-2.419,2.441,-12.695,314906
-0.050,0.198,1.068,-1.396,-4.524,-12.138,314916
-0.014,0.214,1.048,-2.960,-1.801,-12.024,314927
-0.017,0.187,1.026,-2.853,0.809,-12.161,314937
-0.042,0.176,0.946,-5.547,2.182,-11.841,314947
0.012,0.142,0.993,-4.608,0.496,-11.253,314957
0.012,0.142,0.993,-4.608,0.496,-11.253,314966
0.025,0.111,0.989,-3.487,-0.214,-10.918,314976
-0.032,0.118,0.993,-3.197,-1.915,-10.620,314986
-0.014,0.096,0.984,-2.541,-1.564,-10.353,314996
-0.037,0.146,0.953,-3.326,1.938,-9.987,315006
-0.042,0.136,0.982,-2.045,-3.899,-9.727,315017
0.016,0.133,0.973,-3.403,-2.617,-9.979,315027
0.055,0.154,0.883,-4.295,0.710,-9.079,315037
-0.073,0.121,1.044,-1.816,-5.951,-9.018,315047
-0.073,0.121,1.044,-1.816,-5.951,-9.018,315056
0.043,0.098,0.981,-5.737,1.205,-9.232,315066
-0.066,0.086,0.980,-3.242,0.397,-8.743,315076
-0.022,0.117,1.014,-3.731,-2.319,-8.041,315086
0.010,0.086,0.955,-3.273,-4.974,-8.316,315097
-0.050,0.105,0.980,-4.822,0.694,-7.584,315107
0.045,0.122,0.983,-2.441,-5.135,-7.698,315117
-0.023,0.087,1.008,-3.593,-0.267,-6.859,315127
-0.023,0.087,1.008,-3.593,-0.267,-6.859,315136
0.006,0.108,1.006,-3.815,-1.183,-6.981,315146
-0.007,0.073,0.987,-3.593,0.633,-6.989,315156
0.005,0.093,1.008,-3.075,-2.754,-6.851,315166
-0.007,0.037,1.022,-3.685,1.289,-6.477,315176
-0.028,-0.012,1.004,-2.060,-1.038,-6.355,315187
0.011,0.019,1.048,-0.725,-5.623,-6.020,315197
0.037,0.007,1.050,-1.389,-0.153,-6.065,315207
